sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aerial Blast (pet),Akh Morn (pet),Astral Impulse,Auto,Crimson Cyclone,Crimson Strike,Deathflare,Earthen Fury (pet),Emerald Rite,Energy Drain,Exodus (pet),Fountain of Fire,Inferno (pet),Luxwave (pet),Mountain Buster,Necrotize,Revelation (pet),Ruby Rite,Ruin III,Ruin IV,Scarlet Flame (pet),Searing Flash,Slipstream,Slipstream (dot),Sunflare,Topaz Rite,Umbral Impulse,Wyrmwave (pet)
69610,69610,Akh Morn (pet),139902.0,93741,139902,201957,5529,69971,69971,0,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,107177,69971,0,113758,75766,21830,151679,236889,659928,32278
68910,69710,Deathflare,67319.0,93741,139902,201957,5529,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,107177,69971,0,113758,75766,21830,151679,236889,659928,32278
69779,70311,Auto,231.0,93741,139902,201957,5760,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,107177,69971,0,113758,75766,21830,151679,236889,659928,32278
70690,71360,Astral Impulse,67319.0,93741,139902,269276,5760,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,107177,69971,0,113758,75766,21830,151679,236889,659928,32278
71719,71719,Wyrmwave (pet),16139.0,93741,139902,269276,5760,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,107177,69971,0,113758,75766,21830,151679,236889,659928,48417
73269,73269,Wyrmwave (pet),16139.0,93741,139902,269276,5760,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,107177,69971,0,113758,75766,21830,151679,236889,659928,64556
72899,73431,Auto,231.0,93741,139902,269276,5991,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,107177,69971,0,113758,75766,21830,151679,236889,659928,64556
73170,73840,Astral Impulse,67319.0,93741,139902,336595,5991,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,107177,69971,0,113758,75766,21830,151679,236889,659928,64556
75650,76320,Astral Impulse,67319.0,93741,139902,403914,5991,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,107177,69971,0,113758,75766,21830,151679,236889,659928,64556
76019,76551,Auto,231.0,93741,139902,403914,6222,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,107177,69971,0,113758,75766,21830,151679,236889,659928,64556
79120,79920,Ruin III,53855.0,93741,139902,403914,6222,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,161032,69971,0,113758,75766,21830,151679,236889,659928,64556
79620,80152,Auto,231.0,93741,139902,403914,6453,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,161032,69971,0,113758,75766,21830,151679,236889,659928,64556
80610,81410,Ruin IV,69971.0,93741,139902,403914,6453,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
82740,83272,Auto,230.0,93741,139902,403914,6683,69971,69971,67319,121912,150784,64841,228590,0,86091,92816,107521,174284,0,156124,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
85190,85190,Inferno (pet),85829.0,93741,139902,403914,6683,69971,69971,67319,121912,150784,64841,228590,0,171920,92816,107521,174284,0,156124,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
87850,88470,Ruby Rite,77825.0,93741,139902,403914,6683,69971,69971,67319,121912,150784,64841,228590,0,171920,92816,107521,174284,0,233949,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
88350,88882,Auto,230.0,93741,139902,403914,6913,69971,69971,67319,121912,150784,64841,228590,0,171920,92816,107521,174284,0,233949,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
90830,91450,Ruby Rite,77825.0,93741,139902,403914,6913,69971,69971,67319,121912,150784,64841,228590,0,171920,92816,107521,174284,0,311774,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
91470,92002,Auto,230.0,93741,139902,403914,7143,69971,69971,67319,121912,150784,64841,228590,0,171920,92816,107521,174284,0,311774,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
91530,92330,Crimson Cyclone,69758.0,93741,139902,403914,7143,139729,69971,67319,121912,150784,64841,228590,0,171920,92816,107521,174284,0,311774,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
94010,94770,Crimson Strike,69758.0,93741,139902,403914,7143,139729,139729,67319,121912,150784,64841,228590,0,171920,92816,107521,174284,0,311774,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
94590,95122,Auto,230.0,93741,139902,403914,7373,139729,139729,67319,121912,150784,64841,228590,0,171920,92816,107521,174284,0,311774,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
97710,98242,Auto,230.0,93741,139902,403914,7603,139729,139729,67319,121912,150784,64841,228590,0,171920,92816,107521,174284,0,311774,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
98590,98590,Earthen Fury (pet),85829.0,93741,139902,403914,7603,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,107521,174284,0,311774,161032,139942,0,113758,75766,21830,151679,236889,659928,64556
98970,99590,Topaz Rite,45623.0,93741,139902,403914,7603,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,107521,174284,0,311774,161032,139942,0,113758,75766,21830,151679,282512,659928,64556
99670,100430,Mountain Buster,21423.0,93741,139902,403914,7603,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,128944,174284,0,311774,161032,139942,0,113758,75766,21830,151679,282512,659928,64556
100830,101362,Auto,230.0,93741,139902,403914,7833,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,128944,174284,0,311774,161032,139942,0,113758,75766,21830,151679,282512,659928,64556
101450,102070,Topaz Rite,45623.0,93741,139902,403914,7833,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,128944,174284,0,311774,161032,139942,0,113758,75766,21830,151679,328135,659928,64556
102150,102910,Mountain Buster,21423.0,93741,139902,403914,7833,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,150367,174284,0,311774,161032,139942,0,113758,75766,21830,151679,328135,659928,64556
103950,104482,Auto,230.0,93741,139902,403914,8063,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,150367,174284,0,311774,161032,139942,0,113758,75766,21830,151679,328135,659928,64556
103930,104550,Topaz Rite,45623.0,93741,139902,403914,8063,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,150367,174284,0,311774,161032,139942,0,113758,75766,21830,151679,373758,659928,64556
104630,105390,Mountain Buster,21423.0,93741,139902,403914,8063,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,171790,174284,0,311774,161032,139942,0,113758,75766,21830,151679,373758,659928,64556
106410,107030,Topaz Rite,45623.0,93741,139902,403914,8063,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,171790,174284,0,311774,161032,139942,0,113758,75766,21830,151679,419381,659928,64556
107070,107602,Auto,230.0,93741,139902,403914,8293,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,171790,174284,0,311774,161032,139942,0,113758,75766,21830,151679,419381,659928,64556
107110,107870,Mountain Buster,21423.0,93741,139902,403914,8293,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,75766,21830,151679,419381,659928,64556
110190,110722,Auto,230.0,93741,139902,403914,8523,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,75766,21830,151679,419381,659928,64556
110990,110990,Aerial Blast (pet),85829.0,179570,139902,403914,8523,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,75766,21830,151679,419381,659928,64556
113850,114870,Slipstream,69758.0,179570,139902,403914,8523,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,21830,151679,419381,659928,64556
114350,114882,Auto,230.0,179570,139902,403914,8753,139729,139729,67319,207741,150784,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,21830,151679,419381,659928,64556
114850,115470,Emerald Rite,37556.0,179570,139902,403914,8753,139729,139729,67319,207741,188340,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,21830,151679,419381,659928,64556
113850,115500,Slipstream (dot),4018.0,179570,139902,403914,8753,139729,139729,67319,207741,188340,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,25848,151679,419381,659928,64556
116351,116971,Emerald Rite,37556.0,179570,139902,403914,8753,139729,139729,67319,207741,225896,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,25848,151679,419381,659928,64556
117470,118002,Auto,230.0,179570,139902,403914,8983,139729,139729,67319,207741,225896,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,25848,151679,419381,659928,64556
117851,118471,Emerald Rite,37556.0,179570,139902,403914,8983,139729,139729,67319,207741,263452,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,25848,151679,419381,659928,64556
113850,118500,Slipstream (dot),4018.0,179570,139902,403914,8983,139729,139729,67319,207741,263452,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,29866,151679,419381,659928,64556
119351,119971,Emerald Rite,37556.0,179570,139902,403914,8983,139729,139729,67319,207741,301008,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,29866,151679,419381,659928,64556
120590,121122,Auto,230.0,179570,139902,403914,9213,139729,139729,67319,207741,301008,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,29866,151679,419381,659928,64556
113850,121500,Slipstream (dot),4018.0,179570,139902,403914,9213,139729,139729,67319,207741,301008,64841,228590,0,171920,92816,193213,174284,0,311774,161032,139942,0,113758,145524,33884,151679,419381,659928,64556
124051,124051,Luxwave (pet),17226.0,179570,139902,403914,9213,139729,139729,67319,207741,301008,64841,228590,0,171920,110042,193213,174284,0,311774,161032,139942,0,113758,145524,33884,151679,419381,659928,64556
123331,124131,Umbral Impulse,83492.0,179570,139902,403914,9213,139729,139729,67319,207741,301008,64841,228590,0,171920,110042,193213,174284,0,311774,161032,139942,0,113758,145524,33884,151679,419381,743420,64556
123710,124242,Auto,231.0,179570,139902,403914,9444,139729,139729,67319,207741,301008,64841,228590,0,171920,110042,193213,174284,0,311774,161032,139942,0,113758,145524,33884,151679,419381,743420,64556
113850,124500,Slipstream (dot),4018.0,179570,139902,403914,9444,139729,139729,67319,207741,301008,64841,228590,0,171920,110042,193213,174284,0,311774,161032,139942,0,113758,145524,37902,151679,419381,743420,64556
125811,126611,Umbral Impulse,92050.0,179570,139902,403914,9444,139729,139729,67319,207741,301008,64841,228590,0,171920,110042,193213,174284,0,311774,161032,139942,0,113758,145524,37902,151679,419381,835470,64556
127201,127201,Luxwave (pet),23281.0,179570,139902,403914,9444,139729,139729,67319,207741,301008,64841,228590,0,171920,133323,193213,174284,0,311774,161032,139942,0,113758,145524,37902,151679,419381,835470,64556
127211,127211,Exodus (pet),218322.0,179570,139902,403914,9444,139729,139729,67319,207741,301008,64841,446912,0,171920,133323,193213,174284,0,311774,161032,139942,0,113758,145524,37902,151679,419381,835470,64556
126511,127221,Necrotize,83691.0,179570,139902,403914,9444,139729,139729,67319,207741,301008,64841,446912,0,171920,133323,193213,257975,0,311774,161032,139942,0,113758,145524,37902,151679,419381,835470,64556
126830,127362,Auto,312.0,179570,139902,403914,9756,139729,139729,67319,207741,301008,64841,446912,0,171920,133323,193213,257975,0,311774,161032,139942,0,113758,145524,37902,151679,419381,835470,64556
113850,127500,Slipstream (dot),4444.0,179570,139902,403914,9756,139729,139729,67319,207741,301008,64841,446912,0,171920,133323,193213,257975,0,311774,161032,139942,0,113758,145524,42346,151679,419381,835470,64556
128291,129091,Umbral Impulse,112842.0,179570,139902,403914,9756,139729,139729,67319,207741,301008,64841,446912,0,171920,133323,193213,257975,0,311774,161032,139942,0,113758,145524,42346,151679,419381,948312,64556
128991,129701,Necrotize,83691.0,179570,139902,403914,9756,139729,139729,67319,207741,301008,64841,446912,0,171920,133323,193213,341666,0,311774,161032,139942,0,113758,145524,42346,151679,419381,948312,64556
129950,130482,Auto,312.0,179570,139902,403914,10068,139729,139729,67319,207741,301008,64841,446912,0,171920,133323,193213,341666,0,311774,161032,139942,0,113758,145524,42346,151679,419381,948312,64556
129691,130761,Energy Drain,36416.0,179570,139902,403914,10068,139729,139729,67319,207741,301008,101257,446912,0,171920,133323,193213,341666,0,311774,161032,139942,0,113758,145524,42346,151679,419381,948312,64556
130770,131570,Umbral Impulse,112842.0,179570,139902,403914,10068,139729,139729,67319,207741,301008,101257,446912,0,171920,133323,193213,341666,0,311774,161032,139942,0,113758,145524,42346,151679,419381,1061154,64556
131801,131801,Luxwave (pet),23281.0,179570,139902,403914,10068,139729,139729,67319,207741,301008,101257,446912,0,171920,156604,193213,341666,0,311774,161032,139942,0,113758,145524,42346,151679,419381,1061154,64556
131471,132271,Searing Flash,109255.0,179570,139902,403914,10068,139729,139729,67319,207741,301008,101257,446912,0,171920,156604,193213,341666,0,311774,161032,139942,0,223013,145524,42346,151679,419381,1061154,64556
132171,132971,Sunflare,145675.0,179570,139902,403914,10068,139729,139729,67319,207741,301008,101257,446912,0,171920,156604,193213,341666,0,311774,161032,139942,0,223013,145524,42346,297354,419381,1061154,64556
133351,133351,Luxwave (pet),23281.0,179570,139902,403914,10068,139729,139729,67319,207741,301008,101257,446912,0,171920,179885,193213,341666,0,311774,161032,139942,0,223013,145524,42346,297354,419381,1061154,64556
133070,133602,Auto,312.0,179570,139902,403914,10380,139729,139729,67319,207741,301008,101257,446912,0,171920,179885,193213,341666,0,311774,161032,139942,0,223013,145524,42346,297354,419381,1061154,64556
133251,134051,Umbral Impulse,112842.0,179570,139902,403914,10380,139729,139729,67319,207741,301008,101257,446912,0,171920,179885,193213,341666,0,311774,161032,139942,0,223013,145524,42346,297354,419381,1173996,64556
133951,134661,Necrotize,83691.0,179570,139902,403914,10380,139729,139729,67319,207741,301008,101257,446912,0,171920,179885,193213,425357,0,311774,161032,139942,0,223013,145524,42346,297354,419381,1173996,64556
135731,136531,Umbral Impulse,112842.0,179570,139902,403914,10380,139729,139729,67319,207741,301008,101257,446912,0,171920,179885,193213,425357,0,311774,161032,139942,0,223013,145524,42346,297354,419381,1286838,64556
136190,136722,Auto,312.0,179570,139902,403914,10692,139729,139729,67319,207741,301008,101257,446912,0,171920,179885,193213,425357,0,311774,161032,139942,0,223013,145524,42346,297354,419381,1286838,64556
136431,137141,Necrotize,83691.0,179570,139902,403914,10692,139729,139729,67319,207741,301008,101257,446912,0,171920,179885,193213,509048,0,311774,161032,139942,0,223013,145524,42346,297354,419381,1286838,64556
